variant,scenario,time_s,R_Pa_s_m3,Q_m3_s,Q0_m3_s,c_min_kg_m3,c_max_kg_m3,solids_min,solids_max,weighted_mu_Pa_s,dilute_cell_fraction,dilute_resistance_fraction,upstream_resistance_fraction
stress,layered_9bar,27.5,911822707825.0612,9.870339839931586e-07,1.01268200770327e-06,0.024989883413182555,124.17244340125784,2.5895581643125782e-05,0.1140062293657497,0.0003207987571093103,0.912109375,0.9575413271991216,0.7870647939230483
stress,layered_9bar,27.6,911356026337.9396,9.875394181749465e-07,1.01268200770327e-06,0.024617386771603866,123.59735319255567,2.550959460315765e-05,0.11353817169413351,0.00032063456856722887,0.9140625,0.9586882771070642,0.7873699977095591
stress,layered_9bar,27.7,910901090812.6744,9.880326295328631e-07,1.01268200770327e-06,0.024250440922677453,123.01903229615498,2.5129359092890517e-05,0.11306698563584466,0.00032047451250609166,0.91796875,0.960661305885193,0.7876665200486469
stress,layered_9bar,27.8,910456324320.1707,9.885152927813662e-07,1.01268200770327e-06,0.023888963198220956,122.43751797544942,2.475478946317771e-05,0.11259269240903055,0.00032031803412846995,0.921875,0.9626263154132237,0.7879556910133795
stress,layered_9bar,27.9,910022661179.6812,9.889863608817296e-07,1.01268200770327e-06,0.02353287215982859,121.85284862396985,2.4385801338739035e-05,0.11211531421042316,0.0003201654621478873,0.923828125,0.9637447639048555,0.7882366706526179
stress,layered_9bar,28.0,909600141630.2161,9.894457562275547e-07,1.01268200770327e-06,0.02318208758061833,121.26506376202771,2.4022311599261088e-05,0.11163487421942322,0.0003200168107212891,0.927734375,0.9656909629147103,0.7885093918795851
stress,layered_9bar,28.1,909187995323.6575,9.898942843824212e-07,1.01268200770327e-06,0.022836530427249035,120.67420403259219,2.3664238360776862e-05,0.11115139660163606,0.00031987180882370907,0.931640625,0.9676286720568442,0.7887744912752525
stress,layered_9bar,28.2,908787924982.6313,9.903300596970418e-07,1.01268200770327e-06,0.0224961228422031,120.0803111963947,2.3311500957320132e-05,0.11066490651184685,0.0003197310555094342,0.93359375,0.9687173403088577,0.7890304608488379
stress,layered_9bar,28.3,908398417703.8849,9.90754698004524e-07,1.01268200770327e-06,0.02216078812633109,119.48342812625188,2.2964019922850827e-05,0.11017543009642192,0.00031959401850669827,0.9375,0.97063532933162,0.7892785826477658
stress,layered_9bar,28.4,908020179340.6365,9.911673996645534e-07,1.01268200770327e-06,0.02183045072165428,118.88359880060098,2.2621716973447306e-05,0.1096829944951235,0.00031946094614978084,0.939453125,0.9717043118290077,0.7895182139917569
stress,layered_9bar,28.5,907653564892.6107,9.915677465625155e-07,1.01268200770327e-06,0.02150503619442147,118.28086829624212,2.22845149897617e-05,0.10918762784232626,0.00031933196333518794,0.943359375,0.9736019874635716,0.7897490162791
stress,layered_9bar,28.6,907297650126.9178,9.919567188056786e-07,1.01268200770327e-06,0.021184471218416347,117.67528278028206,2.1952337999734523e-05,0.10868935926762362,0.0003192067448979948,0.947265625,0.975490401557387,0.7899717644876965
stress,layered_9bar,28.7,906953927496.4452,9.923326562842716e-07,1.01268200770327e-06,0.020868683558511562,117.06688950127571,2.1625111161564573e-05,0.10818821889581319,0.00031908581591509085,0.94921875,0.9765275277489314,0.7901851307971789
stress,layered_9bar,28.8,906621279212.0118,9.926967529178592e-07,1.01268200770327e-06,0.020557602054466093,116.45573677956246,2.1302760746930566e-05,0.10768423784625049,0.0003189687831243027,0.953125,0.9783947390542602,0.7903900602792021
stress,layered_9bar,28.9,906299985802.6857,9.93048674940554e-07,1.01268200770327e-06,0.020251156604962267,115.84187399679409,2.098521412446077e-05,0.10717744823156038,0.0003188557452217645,0.955078125,0.9794108451422909,0.7905862813040138
stress,layered_9bar,29.0,905990844629.9862,9.933875218877814e-07,1.01268200770327e-06,0.019949278151878833,115.22535158465506,2.0672399743446926e-05,0.10666788315569826,0.0003187469827363359,0.958984375,0.9812562769272972,0.7907730711751928
stress,layered_9bar,29.1,905692712566.6931,9.937145209542869e-07,1.01268200770327e-06,0.019651898664796778,114.60622101277235,2.0364247117799e-05,0.1061555767113503,0.0003186420934913784,0.962890625,0.9830916947188758,0.790951400949155
stress,layered_9bar,29.2,905406809890.2867,9.940283087875803e-07,1.01268200770327e-06,0.01935895112573431,113.98453477581783,2.0060686810237102e-05,0.10564056397666587,0.0003185415068066443,0.96484375,0.9840739337835233,0.7911201794697821
stress,layered_9bar,29.3,905132537159.361,9.943295186631244e-07,1.01268200770327e-06,0.01907036951410781,113.36034637980354,1.9761650416717256e-05,0.1051228810113141,0.0003184450117858087,0.96875,0.9858867112229328,0.7912799048655087
stress,layered_9bar,29.4,904869626560.2537,9.946184219059657e-07,1.01268200770327e-06,0.018786088791915255,112.7337103275728,1.9467070551087425e-05,0.10460256485185737,0.00031835251420628946,0.970703125,0.9868466462982566,0.7914307869941017
stress,layered_9bar,29.5,904619438608.5823,9.948935006131556e-07,1.01268200770327e-06,0.01850604488913901,112.10468210349146,1.9176880829970507e-05,0.10407965350643615,0.00031826449272661896,0.974609375,0.988636228810812,0.7915716120027723
stress,layered_9bar,29.6,904380549700.9674,9.951562981950288e-07,1.01268200770327e-06,0.018230174689364668,111.47331815734339,1.8891015857871005e-05,0.10355418594875923,0.0003181804464926391,0.978515625,0.9904150711914507,0.7917036019092522
stress,layered_9bar,29.7,904153849278.3367,9.954058158557284e-07,1.01268200770327e-06,0.017958416015612738,110.83967588743653,1.8609411212501947e-05,0.10302620211139482,0.0003181006884287172,0.98046875,0.9913392144966431,0.7918259559282657
stress,layered_9bar,29.8,903939372937.7847,9.95641994302138e-07,1.01268200770327e-06,0.01769070761638018,110.20381362292612,1.8332003430328985e-05,0.10249574287835866,0.0003180252310586737,0.984375,0.9930940381936403,0.7919386208183096
stress,layered_9bar,29.9,903736360217.5026,9.958656524380592e-07,1.01268200770327e-06,0.01742698915188862,109.5657906053627,1.8058729992328442e-05,0.10196285007699546,0.00031795380683575744,0.98828125,0.9948376998572748,0.7920422417661991
stress,layered_9bar,30.0,903546332472.8027,9.960750961568321e-07,1.01268200770327e-06,0.017167201180536114,108.92566696947507,1.7789529309956002e-05,0.10142756646915223,0.00031788695100534996,0.990234375,0.9957249360454888,0.7921354651853789
stress,reversed_3bar,0.1,896380333640.8358,3.346793640390206e-07,3.3756066923442336e-07,3.245829760427778,8.598576989796513,0.003352278585316387,0.0088317476966553,0.0003153657991421494,1.0,1.0,0.19999329392738188
stress,reversed_3bar,0.2,903430859236.8137,3.320674702803813e-07,3.3756066923442336e-07,3.8087337255990246,16.671206518902395,0.00393135775206357,0.01698247479216595,0.0003178463250478401,1.0,1.0,0.19997773990102036
stress,reversed_3bar,0.3,909944638390.6678,3.2969038702242515e-07,3.3756066923442336e-07,3.905660343544635,24.260465060458802,0.004031001678904225,0.024523839693701012,0.0003201380120596992,1.0,1.0,0.1999550902483382
stress,reversed_3bar,0.4,915976622363.6418,3.275192757931548e-07,3.3756066923442336e-07,3.8947951821215687,31.404501063925768,0.004019832908060437,0.03151782336429948,0.00032226019320832287,1.0,1.0,0.19992651133501205
stress,reversed_3bar,0.5,921574507971.7816,3.2552983769076423e-07,3.3756066923442336e-07,3.854145796270579,38.13759717338591,0.003978045418903563,0.03801831102816703,0.0003242296492551182,1.0,1.0,0.1998929211873069
stress,reversed_3bar,0.6,926779931836.7479,3.237014416199561e-07,3.3756066923442336e-07,3.804601388862226,44.49064880006223,0.003927109123354712,0.04407237338250368,0.0003260610288553164,1.0,1.0,0.19985507591987509
stress,reversed_3bar,0.7,931629411516.764,3.220164544951163e-07,3.3756066923442336e-07,3.7525212954426563,50.49157322543221,0.003873560288054457,0.049721311881554556,0.0003277671796679967,1.0,1.0,0.19981360896277353
stress,reversed_3bar,0.8,936155111199.8723,3.2045971486016807e-07,3.3756066923442336e-07,3.7000021246569244,56.16566072904541,0.0038195541618062166,0.05500151727482377,0.00032935941774337227,1.0,1.0,0.19976905584063723
stress,reversed_3bar,0.9,940385472535.9061,3.190181141261147e-07,3.3756066923442336e-07,3.647770415737288,61.53587711078796,0.0037658378278945387,0.05994517920209696,0.00033084774946298906,1.0,1.0,0.19972187220905374
stress,reversed_3bar,1.0,944345738423.5687,3.176802603046646e-07,3.3756066923442336e-07,3.59608453157054,66.62312528501819,0.0037126771303330913,0.06458087614758681,0.0003322410558192378,1.0,1.0,0.19967244777459808
stress,reversed_3bar,1.1,948058390619.5571,3.164362057952461e-07,3.3756066923442336e-07,3.5450357485141564,71.44647226816483,0.0036601661437193475,0.06893406864689403,0.0003335472463756159,1.0,1.0,0.19962111733334245
stress,reversed_3bar,1.2,951543517352.1853,3.1527722540194026e-07,3.3756066923442336e-07,3.4946537698361553,76.02334678864429,0.0036083356332771905,0.073027513766297,0.0003347733886010737,1.0,1.0,0.19956816965695318
stress,reversed_3bar,1.3,954819123690.0046,3.141956340805331e-07,3.3756066923442336e-07,3.444945059021902,80.36971186431664,0.0035571924626153634,0.07688161513784914,0.0003359258170643418,1.0,1.0,0.19951385471818134
stress,reversed_3bar,1.4,957901394812.2148,3.1318463635686783e-07,3.3756066923442336e-07,3.3959071588831984,84.50021597266236,0.003506734315767856,0.0805147199463401,0.00033701022605810057,1.0,1.0,0.19945838961168844
stress,reversed_3bar,1.5,960804920317.1559,3.122382011750854e-07,3.3756066923442336e-07,3.347534159706396,88.42832585089008,0.0034569553198803295,0.0839433720177056,0.0003380317485155112,1.0,1.0,0.19940196343762615
stress,reversed_3bar,1.6,963542886135.3811,3.1135095730222535e-07,3.3756066923442336e-07,3.299818825217085,92.16644348053944,0.003407848231574149,0.08718252839836386,0.0003389950235293453,1.0,1.0,0.19934474135323738
stress,reversed_3bar,1.7,966127239377.9839,3.105181054548749e-07,3.3756066923442336e-07,3.2527534315053908,95.72600941258341,0.003359405299884326,0.09024574542637571,0.0003399042543491566,1.0,1.0,0.19928686795222983
stress,reversed_3bar,1.8,968568830471.1099,3.097353441098044e-07,3.3756066923442336e-07,3.2063301022200443,99.1175942596062,0.0033116186111709586,0.09314533919399239,0.0003407632583872467,1.0,1.0,0.19922847009751177
stress,reversed_3bar,1.9,970877536146.0708,3.089988065753993e-07,3.3756066923442336e-07,3.1605409438979963,102.35097990763106,0.0032644802284718813,0.09589252442199336,0.0003415755104892209,1.0,1.0,0.19916965930682212
stress,reversed_3bar,2.0,973062366227.465,3.083050073790146e-07,3.3756066923442336e-07,3.1153781010615313,105.43523177152908,0.0032179822483269314,0.09849753506061065,0.0003423441805043361,1.0,1.0,0.19911053377069435
stress,reversed_3bar,2.1,990378007140.3942,3.0291464252746934e-07,3.3756066923442336e-07,3.0708337787764797,108.37876322656028,0.0031721168241271762,0.10096972936261135,0.00034843619382638705,0.091796875,0.035031241893288295,0.19855478927270123
stress,reversed_3bar,2.2,1029395438995.5928,2.9143319334377234e-07,3.3756066923442336e-07,3.026900251891864,111.18939318778018,0.0031268761757594025,0.103317681712534,0.0003621633619889355,0.083984375,0.03074090418928025,0.19747046050647504
stress,reversed_3bar,2.3,1066488706481.3441,2.812969309255858e-07,3.3756066923442336e-07,2.983569868779895,113.87439767348023,0.0030822525935893194,0.10554926312000978,0.00037521356791650625,0.080078125,0.028236985550386184,0.19652068136719206
stress,reversed_3bar,2.4,1101741012878.0696,2.7229629876109657e-07,3.3756066923442336e-07,2.9408350527835934,116.44055607418363,0.0030382384400831942,0.10767171197729351,0.0003876160843051152,0.080078125,0.02732593592852755,0.1956570028628063
stress,reversed_3bar,2.5,1135247394318.0955,2.6425958033596707e-07,3.3756066923442336e-07,2.8986883026974386,118.89419275146021,0.0029948261504316787,0.10969169642808757,0.0003994043469015025,0.080078125,0.026511033579796475,0.19485358270732817
stress,reversed_3bar,2.6,1167109542436.2249,2.5704528074869467e-07,3.3756066923442336e-07,2.8571221928325814,121.24121450807698,0.002952008232743405,0.11161536948584955,0.0004106141330007205,0.080078125,0.025778355109999238,0.19409912396517445
stress,reversed_3bar,2.7,1197422122331.129,2.5053821405601153e-07,3.3756066923442336e-07,2.816129372897599,123.48714440039184,0.002909777268046077,0.11344841786663125,0.00042127874781192293,0.080078125,0.025116536137897202,0.19338487120416664
stress,reversed_3bar,2.8,1226273404103.3337,2.446436487949143e-07,3.3756066923442336e-07,2.7757025677923117,125.63715230348565,0.002868125910195472,0.1151961053574354,0.00043142924664695475,0.080078125,0.024516202489739274,0.19270403697658312
stress,reversed_3bar,2.9,1253745785543.1238,2.3928295788451224e-07,3.3756066923442336e-07,2.735834577356112,127.69608258769654,0.0028270468857350376,0.11686331142076556,0.00044109461881315046,0.080078125,0.023969549235895907,0.19205134952651293
stress,reversed_3bar,3.0,1279916236343.9707,2.3439033858726407e-07,3.3756066923442336e-07,2.696518276088774,129.6684792206399,0.002786532993724633,0.11845456563521284,0.0004503019438971324,0.080078125,0.0234700242244944,0.1914226968895733
stress,reversed_3bar,3.1,1304856687557.8542,2.2991030575279073e-07,3.3756066923442336e-07,2.6577466128516587,131.5586085703555,0.002746577105546587,0.1199740784871278,0.00045907652878353366,0.080078125,0.023012086576356446,0.19081484918647315
stress,reversed_3bar,3.2,1328639142599.09,2.2579494339835464e-07,3.3756066923442336e-07,2.619512610553029,133.37048015199645,0.00270717216469293,0.12142576895688253,0.00046744370581560665,0.08203125,0.023164319532189268,0.19022814526206638
stress,reversed_3bar,3.3,1351322967274.1763,2.220046630341417e-07,3.3756066923442336e-07,2.581809365819343,135.10786553168597,0.0026683111865357764,0.12281328928267217,0.00047542436115551436,0.08203125,0.02276612861839074,0.18965827996014656
stress,reversed_3bar,3.4,1372966024747.8594,2.1850504279965268e-07,3.3756066923442336e-07,2.5446300486536337,136.77431557617237,0.0026299872580820127,0.12414004723339944,0.0004830388523038693,0.08203125,0.022398028506364718,0.18910298934069777
stress,reversed_3bar,3.5,1393627437154.5408,2.152655666800945e-07,3.3756066923442336e-07,2.5079679020817176,138.37317621515567,0.002592193537713108,0.12540922617840872,0.0004903079796937718,0.083984375,0.022603537720605898,0.18856326645402977
stress,reversed_3bar,3.6,1413356861119.4817,2.1226061743697068e-07,3.3756066923442336e-07,2.4718162417868323,139.90760286419115,0.0025549232549106995,0.12662380320446376,0.0004972492135894844,0.083984375,0.02227880526439894,0.1880367766576542
stress,reversed_3bar,3.7,1432200333875.193,2.094679025721712e-07,3.3756066923442336e-07,2.436168455733239,141.3805736394921,0.0025181697099685295,0.12778656549835643,0.0005038787508753831,0.083984375,0.021976606376043175,0.18752121842290875
stress,reversed_3bar,3.8,1450207769224.1973,2.0686690994662643e-07,3.3756066923442336e-07,2.4010180037792797,142.7949014814408,0.002481926273691289,0.1289001251860637,0.0005102141522961986,0.0859375,0.02222008495500316,0.18701835730851948
stress,reversed_3bar,3.9,1467418863791.394,2.0444060479424743e-07,3.3756066923442336e-07,2.366358417280345,144.15324529087746,0.00244618638708087,0.12996693279572294,0.0005162693839747529,0.0859375,0.021950397342521067,0.18652583782260954
stress,reversed_3bar,4.0,1483871554453.921,2.0217383310538823e-07,3.3756066923442336e-07,2.3321832986822293,145.45812017104174,0.002410943561010544,0.13098928949129313,0.0005220577929169167,0.0859375,0.021698062796628427,0.18604192611509618
stress,reversed_3bar,4.1,1499609092586.9907,2.0005213457492913e-07,3.3756066923442336e-07,2.2984863211052957,146.71190685818456,0.0023761913758875543,0.13196935820612726,0.0005275945958828041,0.087890625,0.02196948314583539,0.18556919954142553
stress,reversed_3bar,4.2,1514661815724.6428,1.9806401461072967e-07,3.3756066923442336e-07,2.2652612279198943,147.9168604151694,0.002341923481304601,0.132909173790385,0.0005328904662666284,0.087890625,0.0217421783379646,0.18510443083037828
stress,reversed_3bar,4.3,1529062487380.9905,1.9619865275345688e-07,3.3756066923442336e-07,2.23250183231345,149.0751182546985,0.0023081335956806927,0.13381065227292613,0.0005379569309743509,0.08984375,0.022026914399610128,0.18464694689957314
stress,reversed_3bar,4.4,1542848047568.7947,1.944455907195379e-07,3.3756066923442336e-07,2.2002020168496306,150.1887075519946,0.00227481550589182,0.13467559932675538,0.0005428069862936046,0.08984375,0.021821100933278628,0.18419935303622637
